pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats
LewiMa00,marcedes-lewis-1,00-0024243,Marcedes Lewis,TE,2006,1,28,JAX,ucla,78.0,261.0,4.8,37.0,118.0,23.0,7.24,4.82,,,,,,,,,,,,35.0,33.0,290.0,1,0,15,False,skill_pass,False,False,False,True
DaviVe00,vernon-davis-1,00-0024221,Vernon Davis,TE,2006,1,6,SFO,maryland,75.0,254.0,4.38,42.0,128.0,33.0,7.0,4.17,,,,,,,,,,,,51.0,42.0,198.0,2,0,11,False,skill_pass,False,False,False,True
FasaAn00,anthony-fasano-1,00-0024268,Anthony Fasano,TE,2006,2,53,DAL,notre dame,76.0,259.0,4.72,33.5,112.0,19.0,6.94,4.34,,,,,,,,,,,,22.0,2.0,180.0,0,0,8,False,skill_pass,False,False,False,True
KlopJo00,joe-klopfenstein-1,00-0024261,Joe Klopfenstein,TE,2006,2,46,STL,colorado,78.0,255.0,4.63,36.0,112.0,27.0,7.39,4.21,,,,,,,,,,,,3.0,3.0,49.0,0,0,3,False,skill_pass,False,False,False,True
DreeJo00,joel-dreessen-1,00-0023630,Joel Dreessen,TE,2005,6,198,NYJ,colorado st.,76.0,260.0,4.72,36.0,113.0,22.0,7.09,4.01,,,,,,,,,,,,16.0,0.0,120.0,0,0,4,False,skill_pass,False,False,False,True
OLeaDa20,dan-oleary-1,00-0020326,Dan O'Leary,TE,2001,6,195,BUF,notre dame,76.0,252.0,5.02,32.0,113.0,16.0,7.4,4.31,,,,,,,,,,,,0.0,0.0,17.0,0,0,0,False,skill_pass,False,False,False,True
BajeBi00,billy-bajema-1,00-0023679,Billy Bajema,TE,2005,7,249,SFO,oklahoma st.,77.0,261.0,4.74,31.5,113.0,16.0,7.05,4.25,,,,,,,,,,,,2.0,0.0,120.0,0,0,4,False,skill_pass,False,False,False,True
ScaiBo00,bo-scaife-1,00-0023612,Bo Scaife,TE,2005,6,179,TEN,texas,75.0,249.0,4.75,32.5,114.0,24.0,7.21,4.12,,,,,,,,,,,,20.0,20.0,90.0,0,0,4,False,skill_pass,False,False,False,True
KingJe00,jeff-king-1,00-0024369,Jeff King,TE,2006,5,155,CAR,virginia tech,77.0,245.0,4.83,32.5,109.0,21.0,6.99,4.09,,,,,,,,,,,,10.0,8.0,108.0,0,0,6,False,skill_pass,False,False,False,True
PociJa00,jason-pociask-1,00-0024364,Jason Pociask,TE,2006,5,150,NYJ,wisconsin,75.0,266.0,4.84,32.5,115.0,23.0,7.31,4.3,,,,,,,,,,,,0.0,0.0,4.0,0,0,0,False,skill_pass,False,False,False,True
ScheTo00,tony-scheffler-1,00-0024276,Tony Scheffler,TE,2006,2,61,DEN,western michigan,77.0,254.0,4.54,33.5,115.0,17.0,6.81,4.01,,,,,,,,,,,,24.0,16.0,107.0,0,0,2,False,skill_pass,False,False,False,True
PopeLe00,leonard-pope-1,00-0024287,Leonard Pope,TE,2006,3,72,ARI,georgia,80.0,258.0,4.62,37.5,118.0,22.0,7.47,4.67,,,,,,,,,,,,6.0,4.0,103.0,0,0,4,False,skill_pass,False,False,False,True
JackTa00,tarvaris-jackson-1,00-0024279,Tarvaris Jackson,QB,2006,2,64,MIN,alabama st.,74.0,226.0,4.69,31.5,107.0,22.0,7.4,4.38,,,,,,,,,,,,22.0,13.0,59.0,0,0,2,False,skill_pass,False,False,False,True
JollDo00,doug-jolley-1,00-0021183,Doug Jolley,TE,2002,2,55,OAK,byu,76.0,251.0,4.6,38.0,117.0,18.0,6.9,4.18,,,,,,,,,,,,11.0,9.0,74.0,0,0,2,False,skill_pass,False,False,False,True
WilsTr00,travis-wilson-2,00-0024293,Travis Wilson,WR,2006,3,78,CLE,oklahoma,75.0,256.0,4.89,33.0,109.0,25.0,7.56,4.36,,,,,,,,,,,,0.0,0.0,4.0,0,0,0,False,skill_pass,False,False,False,True
DaniOw00,owen-daniels-1,00-0024313,Owen Daniels,TE,2006,4,98,HOU,wisconsin,75.0,253.0,4.65,34.5,114.0,23.0,6.87,4.1,,,,,,,,,,,,41.0,35.0,131.0,2,0,9,False,skill_pass,False,False,False,True
ThomDa02,david-thomas-1,00-0024301,David Thomas,TE,2006,3,86,NWE,texas,75.0,252.0,4.67,37.5,113.0,19.0,7.05,4.34,,,,,,,,,,,,9.0,3.0,80.0,0,0,3,False,skill_pass,False,False,False,True
WilsKr00,kris-wilson-1,00-0022714,Kris Wilson,TE,2004,2,61,KAN,pittsburgh,74.0,248.0,4.62,35.0,119.0,24.0,6.88,4.1,,,,,,,,,,,,3.0,2.0,97.0,0,0,2,False,skill_pass,False,False,False,True
HardJa00,james-hardy-1,00-0026181,James Hardy,WR,2008,2,41,BUF,indiana,77.0,217.0,4.45,31.5,125.0,18.0,6.84,4.2,,,,,,,,,,,,1.0,1.0,16.0,0,0,0,False,skill_pass,False,False,False,True
RoyaEd00,eddie-royal-1,00-0026182,Eddie Royal,WR,2008,2,42,DEN,virginia tech,70.0,184.0,4.39,36.0,124.0,24.0,7.07,4.34,,,,,,,,,,,,35.0,19.0,116.0,0,0,6,False,skill_pass,False,False,False,True
HartBe00,ben-hartsock-1,00-0022847,Ben Hartsock,TE,2004,3,68,IND,ohio st.,76.0,263.0,4.8,35.0,117.0,23.0,7.1,3.98,,,,,,,,,,,,2.0,0.0,131.0,0,0,2,False,skill_pass,False,False,False,True
CarlJo00,john-carlson-1,00-0026178,John Carlson,TE,2008,2,38,SEA,notre dame,77.0,251.0,4.88,30.5,113.0,20.0,7.12,4.28,,,,,,,,,,,,16.0,12.0,90.0,0,0,4,False,skill_pass,False,False,False,True
KellDu00,dustin-keller-1,00-0026170,Dustin Keller,TE,2008,1,30,NYJ,purdue,74.0,242.0,4.53,38.0,131.0,26.0,6.88,4.14,,,,,,,,,,,,22.0,22.0,72.0,0,0,3,False,skill_pass,False,False,False,True
SchoDe00,derek-schouman-1,00-0025609,Derek Schouman,TE,2007,7,222,BUF,boise st.,74.0,247.0,4.74,37.5,122.0,27.0,7.0,4.27,,,,,,,,,,,,2.0,2.0,25.0,0,0,1,False,skill_pass,False,False,False,True
SmitL.00,lj-smith-1,00-0022126,L.J. Smith,TE,2003,2,61,PHI,rutgers,75.0,258.0,4.62,37.0,122.0,26.0,6.74,4.25,,,,,,,,,,,,21.0,21.0,98.0,0,0,4,False,skill_pass,False,False,False,True
WatsBe00,benjamin-watson-1,00-0022943,Ben Watson,TE,2004,1,32,NWE,georgia,75.0,258.0,4.5,35.5,123.0,34.0,7.38,4.11,,,,,,,,,,,,40.0,19.0,205.0,0,0,11,False,skill_pass,False,False,False,True
BennMa00,martellus-bennett-1,00-0026201,Martellus Bennett,TE,2008,2,61,DAL,texas a&m,78.0,259.0,4.68,34.0,118.0,18.0,7.64,4.53,,,,,,,,,,,,35.0,4.0,144.0,1,0,8,False,skill_pass,False,False,False,True
ChanSc00,scott-chandler-1,00-0025516,Scott Chandler,TE,2007,4,129,SDG,iowa,79.0,270.0,4.78,30.0,111.0,16.0,7.26,4.32,,,,,,,,,,,,18.0,0.0,90.0,0,0,2,False,skill_pass,False,False,False,True
MilnMa00,martrez-milner-1,00-0025520,Martrez Milner,TE,2007,4,133,ATL,georgia,76.0,252.0,4.79,34.0,117.0,19.0,7.35,4.49,,,,,,,,,,,,0.0,0.0,8.0,0,0,0,False,skill_pass,False,False,False,True
HollJo01,johnathan-holland-1,00-0025641,Jonathan Holland,WR,2007,7,254,OAK,louisiana tech,72.0,191.0,4.45,35.5,120.0,15.0,7.12,4.4,,,,,,,,,,,,1.0,1.0,17.0,0,0,0,False,skill_pass,False,False,False,True
LeexDo00,donald-lee-1,00-0021929,Donald Lee,TE,2003,5,156,MIA,mississippi st.,75.0,249.0,4.82,39.0,120.0,26.0,7.42,4.42,,,,,,,,,,,,17.0,2.0,133.0,0,0,5,False,skill_pass,False,False,False,True
BennEa00,earl-bennett-1,00-0026210,Earl Bennett,WR,2008,3,70,CHI,vanderbilt,71.0,209.0,4.48,26.0,110.0,15.0,7.15,4.22,,,,,,,,,,,,19.0,19.0,78.0,0,0,1,False,skill_pass,False,False,False,True
WalkAa00,aaron-walker-2,00-0022060,Aaron Walker,TE,2003,5,161,SFO,florida,78.0,252.0,4.72,33.5,115.0,24.0,7.57,4.3,,,,,,,,,,,,3.0,2.0,55.0,0,0,0,False,skill_pass,False,False,False,True
RosaDa00,dante-rosario-1,00-0025542,Dante Rosario,TE,2007,5,155,CAR,oregon,75.0,244.0,4.78,36.0,115.0,20.0,6.96,4.47,,,,,,,,,,,,9.0,7.0,122.0,0,0,1,False,skill_pass,False,False,False,True
FryeCh00,charlie-frye-1,00-0023502,Charlie Frye,QB,2005,3,67,CLE,akron,76.0,225.0,4.79,33.0,113.0,,6.94,4.08,,,,,,,,,,,,8.0,7.0,26.0,0,0,1,False,skill_pass,False,True,False,True
McCoJo01,josh-mccown-1,00-0021206,Josh McCown,QB,2002,3,81,ARI,sam houston st.,76.0,221.0,4.59,38.5,120.0,,6.85,3.9,,,,,,,,,,,,40.0,13.0,102.0,0,0,5,False,skill_pass,False,True,False,True
WallSe00,seneca-wallace-1,00-0022055,Seneca Wallace,QB,2003,4,110,SEA,iowa st.,71.0,196.0,4.56,38.0,127.0,,6.98,4.14,,,,,,,,,,,,14.0,11.0,64.0,0,0,1,False,skill_pass,False,True,False,True
CharOr00,orson-charles-1,00-0029414,Orson Charles,TE,2012,4,116,CIN,georgia,74.0,251.0,4.73,,,35.0,,,,,,,,,,,94.0,1370.0,10.0,2.0,1.0,49.0,0,0,0,False,skill_pass,False,True,False,False
JaniJe00,,00-0031001,Jeff Janis,WR,2014,7,236,GNB,saginaw valley st.,75.0,219.0,4.42,37.5,123.0,20.0,6.64,3.98,,,,,,,,,,,,2.0,2.0,51.0,0,0,0,False,skill_pass,False,False,False,True
HowrKe00,keenan-howry-1,00-0022032,Keenan Howry,WR,2003,7,221,MIN,oregon,70.0,178.0,4.56,31.5,114.0,,7.34,4.28,,,,,,,,,,,,0.0,0.0,23.0,0,0,0,False,skill_pass,False,True,False,True
BakeCh00,chris-baker-2,00-0021213,Chris Baker,TE,2002,3,88,NYJ,michigan st.,75.0,258.0,4.81,35.0,112.0,18.0,6.95,,,,,,,,,,,,,13.0,12.0,131.0,0,0,5,False,skill_pass,False,True,False,True
BranDe00,deion-branch-1,00-0021192,Deion Branch,WR,2002,2,65,NWE,louisville,69.0,191.0,4.47,36.0,117.0,,6.71,3.78,,,,,,,,,,,,52.0,39.0,140.0,0,0,7,False,skill_pass,False,True,False,True
YounWa00,walter-young-1,00-0021886,Walter Young,WR,2003,7,226,CAR,illinois,77.0,214.0,4.54,39.0,121.0,,6.9,4.25,,,,,,,,,,,,0.0,0.0,9.0,0,0,0,False,skill_pass,False,True,False,True
JoneBr02,brandon-jones-3,00-0023531,Brandon Jones,WR,2005,3,96,TEN,oklahoma,73.0,210.0,4.42,37.0,114.0,,7.03,4.08,,,,,,,,,,,,11.0,11.0,59.0,0,0,2,False,skill_pass,False,True,False,True
GardTa00,talman-gardner-1,00-0022111,Talman Gardner,WR,2003,7,231,NOR,florida st.,73.0,205.0,4.44,34.5,116.0,,7.54,4.43,,,,,,,,,,,,0.0,0.0,21.0,0,0,0,False,skill_pass,False,True,False,True
RobyCo00,courtney-roby-1,00-0023503,Courtney Roby,WR,2005,3,68,TEN,indiana,72.0,189.0,4.41,36.5,126.0,,6.6,3.94,,,,,,,,,,,,4.0,3.0,92.0,0,0,0,False,skill_pass,False,True,False,True
McCoLu00,luke-mccown-1,00-0022864,Luke McCown,QB,2004,4,106,CLE,louisiana tech,76.0,208.0,4.71,37.5,125.0,,6.74,4.21,,,,,,,,,,,,8.0,2.0,62.0,0,0,0,False,skill_pass,False,True,False,True
GilbGa01,garrett-gilbert-1,00-0031395,Garrett Gilbert,QB,2014,6,214,STL,southern methodist,,,,,,,,,908.0,1548.0,9761.0,49.0,45.0,295.0,1013.0,20.0,,,,2.0,,8.0,0,0,0,False,skill_pass,False,True,True,False
RamsPa00,patrick-ramsey-1,00-0021379,Patrick Ramsey,QB,2002,1,32,WAS,tulane,74.0,219.0,5.24,33.5,112.0,,7.12,4.09,,,,,,,,,,,,14.0,13.0,37.0,0,0,1,False,skill_pass,False,True,False,True
QuicBr00,,00-0029640,Brian Quick,WR,2012,2,33,STL,appalachian st.,75.0,220.0,4.5,34.0,119.0,15.0,7.1,4.23,,,,,,,,,,,,11.0,10.0,84.0,0,0,0,False,skill_pass,False,False,False,True
FleeCo00,coby-fleener-1,00-0029697,Coby Fleener,TE,2012,2,34,IND,stanford,78.0,247.0,4.51,,,27.0,,,,,,,,,,,96.0,1543.0,18.0,25.0,18.0,87.0,0,0,4,False,skill_pass,False,True,False,False
MarsRa00,rasheed-marshall-1,00-0023607,Rasheed Marshall,WR,2005,5,174,SFO,west virginia,72.0,185.0,4.51,38.0,121.0,,6.81,3.95,,,,,,,,,,,,0.0,0.0,12.0,0,0,0,False,skill_pass,False,True,False,True
BurtSt00,,00-0028174,Stephen Burton,WR,2011,7,236,MIN,long beach cc,73.0,221.0,4.5,34.5,117.0,19.0,7.04,4.31,,,,,,,,,,,,0.0,0.0,19.0,0,0,0,False,skill_pass,False,False,False,True
WalkJa00,javon-walker-1,00-0021153,Javon Walker,WR,2002,1,20,GNB,florida st.,75.0,210.0,4.38,39.5,128.0,,6.86,4.05,,,,,,,,,,,,40.0,25.0,83.0,1,0,3,False,skill_pass,False,True,False,True
OwenCh00,chad-owens-1,00-0023618,Chad Owens,WR,2005,6,185,JAX,hawaii,67.0,183.0,4.62,37.0,116.0,,6.7,3.94,,,,,,,,,,,,0.0,0.0,6.0,0,0,0,False,skill_pass,False,True,False,True
GabrDo00,doug-gabriel-1,00-0022102,Doug Gabriel,WR,2003,5,167,OAK,central florida,74.0,213.0,4.52,35.5,116.0,,7.05,4.16,,,,,,,,,,,,14.0,10.0,57.0,0,0,1,False,skill_pass,False,True,False,True
DunbLa20,latarence-dunbar-1,00-0021930,LaTarence Dunbar,WR,2003,6,196,ATL,texas christian,71.0,196.0,4.52,34.0,122.0,,7.41,4.35,,,,,,,,,,,,0.0,0.0,5.0,0,0,0,False,skill_pass,False,True,False,True
BattAr00,arnaz-battle-1,00-0022064,Arnaz Battle,WR,2003,6,197,SFO,notre dame,73.0,217.0,4.58,35.0,117.0,,6.74,4.06,,,,,,,,,,,,18.0,18.0,113.0,0,0,2,False,skill_pass,False,True,False,True
DaviAn01,andre-davis-1,00-0021175,Andre' Davis,WR,2002,2,47,CLE,virginia tech,73.0,194.0,4.42,39.5,123.0,,6.77,4.1,,,,,,,,,,,,25.0,12.0,104.0,0,0,1,False,skill_pass,False,True,False,True
CaldRe00,reche-caldwell-1,00-0021176,Reche Caldwell,WR,2002,2,48,SDG,florida,72.0,194.0,4.53,41.5,130.0,,7.0,4.1,,,,,,,,,,,,20.0,11.0,71.0,0,0,1,False,skill_pass,False,True,False,True
CartTi00,tim-carter-1,00-0021174,Tim Carter,WR,2002,2,46,NYG,auburn,72.0,190.0,4.32,39.0,126.0,,6.68,3.93,,,,,,,,,,,,10.0,9.0,71.0,0,0,0,False,skill_pass,False,True,False,True
OrloDa00,dan-orlovsky-1,00-0023578,Dan Orlovsky,QB,2005,5,145,DET,connecticut,77.0,225.0,4.93,29.5,107.0,,7.33,4.39,,,,,,,,,,,,7.0,5.0,26.0,0,0,1,False,skill_pass,False,True,False,True
WadeBo00,bobby-wade-1,00-0022144,Bobby Wade,WR,2003,5,139,CHI,arizona,70.0,193.0,4.66,34.5,115.0,,7.01,4.11,,,,,,,,,,,,22.0,5.0,102.0,0,0,3,False,skill_pass,False,True,False,True
CurrAi00,airese-currie-1,00-0023574,Airese Currie,WR,2005,5,140,CHI,clemson,70.0,186.0,4.49,38.0,125.0,,7.05,4.07,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,False,True
KrofTy00,tyler-kroft-1,00-0032214,Tyler Kroft,TE,2015,3,85,CIN,rutgers,77.0,246.0,4.75,,,17.0,,,,,,,,,,,70.0,901.0,5.0,9.0,6.0,100.0,0,0,2,False,skill_pass,False,True,False,False
LukeTr00,triandos-luke-1,00-0022674,Triandos Luke,WR,2004,6,171,DEN,alabama,71.0,199.0,4.51,38.0,124.0,,7.06,4.17,,,,,,,,,,,,0.0,0.0,10.0,0,0,0,False,skill_pass,False,True,False,True
KrauRy00,,00-0022759,Ryan Krause,TE,2004,6,169,SDG,nebraska-omaha,74.0,244.0,4.6,33.5,119.0,18.0,6.78,4.16,,,,,,,,,,,,1.0,1.0,14.0,0,0,0,False,skill_pass,False,False,False,True
TelfRa00,randall-telfer-1,00-0031533,Randall Telfer,TE,2015,6,198,CLE,southern california,76.0,250.0,4.83,,,20.0,,,,,,,,,,,65.0,648.0,12.0,0.0,0.0,30.0,0,0,2,False,skill_pass,False,True,False,False
MaysLe00,lee-mays-1,00-0021309,Lee Mays,WR,2002,6,202,PIT,texas-el paso,73.0,190.0,4.55,32.5,119.0,,7.08,4.17,,,,,,,,,,,,2.0,2.0,49.0,0,0,0,False,skill_pass,False,True,False,True
BerrBe00,bernard-berrian-1,00-0022807,Bernard Berrian,WR,2004,3,78,CHI,fresno st.,73.0,183.0,4.58,38.0,128.0,,7.34,4.18,,,,,,,,,,,,32.0,14.0,109.0,0,0,5,False,skill_pass,False,True,False,True
HuntJa00,javin-hunter-1,00-0021313,Javin Hunter,WR,2002,6,206,BAL,notre dame,71.0,186.0,4.47,41.0,129.0,,6.84,4.04,,,,,,,,,,,,0.0,0.0,12.0,0,0,0,False,skill_pass,False,True,False,True
NavaJo00,john-navarre-1,00-0022827,John Navarre,QB,2004,7,202,ARI,michigan,78.0,246.0,5.19,26.5,100.0,,7.73,4.46,,,,,,,,,,,,0.0,0.0,2.0,0,0,0,False,skill_pass,False,True,False,True
PickCo00,cody-pickett-1,00-0022731,Cody Pickett,QB,2004,7,217,SFO,washington,75.0,233.0,4.79,30.5,109.0,,7.19,4.3,,,,,,,,,,,,1.0,1.0,6.0,0,0,0,False,skill_pass,False,True,False,True
HannRy00,,00-0021282,Ryan Hannam,TE,2002,5,169,SEA,northern iowa,74.0,251.0,4.69,30.5,113.0,18.0,7.07,4.21,,,,,,,,,,,,2.0,2.0,54.0,0,0,0,False,skill_pass,False,False,False,True
BoldAn00,anquan-boldin-1,00-0022084,Anquan Boldin,WR,2003,2,54,ARI,florida st.,73.0,216.0,4.72,33.5,114.0,,7.35,4.33,,,,,,,,,,,,86.0,49.0,202.0,3,0,14,False,skill_pass,False,True,False,True
DaniB.00,bj-daniels-1,00-0030120,B.J. Daniels,QB,2013,7,237,SFO,south florida,,,,,,,,,648.0,1131.0,8436.0,52.0,39.0,526.0,2060.0,25.0,,,,0.0,,8.0,0,0,0,False,skill_pass,False,True,True,False
HeinKe00,,00-0021287,Keith Heinrich,TE,2002,6,174,CAR,sam houston st.,77.0,255.0,4.77,35.0,120.0,21.0,6.87,4.1,,,,,,,,,,,,1.0,0.0,22.0,0,0,0,False,skill_pass,False,False,False,True
HackD.00,dj-hackett-1,00-0022701,D.J. Hackett,WR,2004,5,157,SEA,colorado,74.0,199.0,4.53,41.0,131.0,,6.79,4.08,,,,,,,,,,,,14.0,12.0,42.0,0,0,0,False,skill_pass,False,True,False,True
BollKy00,kyle-boller-1,00-0022164,Kyle Boller,QB,2003,1,19,BAL,california,75.0,234.0,4.61,35.5,117.0,,7.2,4.02,,,,,,,,,,,,16.0,17.0,67.0,0,0,4,False,skill_pass,False,True,False,True
FranCa20,carlos-francis-1,00-0022861,Carlos Francis,WR,2004,4,99,OAK,texas tech,69.0,198.0,4.33,38.5,114.0,,6.97,4.06,,,,,,,,,,,,0.0,0.0,5.0,0,0,0,False,skill_pass,False,True,False,True
GreeRa00,rashad-greene-1,00-0032170,Rashad Greene,WR,2015,5,139,JAX,florida st.,71.0,182.0,4.53,36.5,122.0,,6.88,4.12,,,,,,,,,,,,2.0,2.0,25.0,0,0,0,False,skill_pass,False,True,False,True
CotcJe00,jerricho-cotchery-1,00-0022811,Jerricho Cotchery,WR,2004,4,108,NYJ,north carolina st.,72.0,212.0,4.54,36.0,121.0,,6.93,3.91,,,,,,,,,,,,51.0,37.0,175.0,0,0,6,False,skill_pass,False,True,False,True
GiveDa00,david-givens-1,00-0021353,David Givens,WR,2002,7,253,NWE,notre dame,72.0,217.0,4.56,40.5,126.0,,6.82,4.13,,,,,,,,,,,,22.0,21.0,58.0,0,0,2,False,skill_pass,False,True,False,True
KrenCr00,craig-krenzel-1,00-0022818,Craig Krenzel,QB,2004,5,148,CHI,ohio st.,75.0,228.0,4.84,28.0,112.0,,7.22,4.08,,,,,,,,,,,,1.0,1.0,6.0,0,0,0,False,skill_pass,False,True,False,True
MoraJo00,johnnie-morant-1,00-0022873,Johnnie Morant,WR,2004,5,134,OAK,syracuse,76.0,229.0,4.51,41.0,130.0,,7.34,4.22,,,,,,,,,,,,0.0,0.0,15.0,0,0,0,False,skill_pass,False,True,False,True
SchaMa00,matt-schaub-1,00-0022787,Matt Schaub,QB,2004,3,90,ATL,virginia,78.0,243.0,5.04,30.5,110.0,,7.65,4.62,,,,,,,,,,,,68.0,4.0,155.0,2,0,7,False,skill_pass,False,True,False,True
CurrRo01,ronald-curry-1,00-0021337,Ronald Curry,WR,2002,7,235,OAK,north carolina,74.0,220.0,4.59,35.0,115.0,,7.06,4.11,,,,,,,,,,,,16.0,16.0,76.0,0,0,2,False,skill_pass,False,True,False,True
GarrDa00,david-garrard-1,00-0021231,David Garrard,QB,2002,4,108,JAX,east carolina,74.0,235.0,4.82,33.5,111.0,,7.35,4.26,,,,,,,,,,,,62.0,62.0,86.0,1,0,5,False,skill_pass,False,True,False,True
SefeAu00,austin-seferian-jenkins-1,00-0031418,Austin Seferian-Jenkins,TE,2014,2,38,TAM,washington,77.0,262.0,4.75,,,20.0,,,,,,,,,,,146.0,1840.0,21.0,9.0,5.0,43.0,0,0,2,False,skill_pass,False,True,False,False
RagoDa00,dave-ragone-1,00-0022091,Dave Ragone,QB,2003,3,88,HOU,louisville,76.0,249.0,4.99,30.5,101.0,,7.42,4.36,,,,,,,,,,,,1.0,1.0,2.0,0,0,0,False,skill_pass,False,True,False,True
BrowRe01,reggie-brown-2,00-0023470,Reggie Brown,WR,2005,2,35,PHI,georgia,74.0,196.0,4.45,41.5,128.0,,6.99,3.94,,,,,,,,,,,,20.0,20.0,72.0,0,0,3,False,skill_pass,False,True,False,True
HenrHu00,hunter-henry-1,00-0033090,Hunter Henry,TE,2016,2,35,SDG,arkansas,77.0,250.0,4.79,,,13.0,,,,,,,,,,,116.0,1661.0,9.0,37.0,15.0,136.0,0,0,7,False,skill_pass,False,True,False,False
WoodRa00,rashaun-woods-1,00-0022892,Rashaun Woods,WR,2004,1,31,SFO,oklahoma st.,74.0,202.0,4.47,39.0,125.0,,6.93,3.97,,,,,,,,,,,,1.0,1.0,14.0,0,0,0,False,skill_pass,False,True,False,True
ClayMa01,mark-clayton-1,00-0023457,Mark Clayton,WR,2005,1,22,BAL,oklahoma,70.0,193.0,4.41,36.5,118.0,,6.95,4.07,,,,,,,,,,,,28.0,26.0,83.0,0,0,5,False,skill_pass,False,True,False,True
BradMa00,mark-bradley-1,00-0023474,Mark Bradley,WR,2005,2,39,CHI,oklahoma,73.0,201.0,4.37,39.5,128.0,,6.96,3.98,,,,,,,,,,,,10.0,5.0,57.0,0,0,0,False,skill_pass,False,True,False,True
WrigGe00,george-wrighster-1,00-0021980,George Wrighster,TE,2003,4,104,JAX,oregon,74.0,249.0,4.89,34.5,115.0,16.0,7.24,,,,,,,,,,,,,8.0,8.0,67.0,0,0,1,False,skill_pass,False,True,False,True
SimmCh00,chris-simms-1,00-0022005,Chris Simms,QB,2003,3,97,TAM,texas,76.0,220.0,4.84,31.0,103.0,,7.38,4.21,,,,,,,,,,,,8.0,8.0,23.0,0,0,1,False,skill_pass,False,True,False,True
ClayMi00,michael-clayton-1,00-0022725,Michael Clayton,WR,2004,1,15,TAM,louisiana state,75.0,209.0,4.67,32.5,116.0,,6.77,4.09,,,,,,,,,,,,22.0,22.0,95.0,0,0,5,False,skill_pass,False,True,False,True
ShiaVi00,,00-0022054,Visanthe Shiancoe,TE,2003,3,91,NYG,morgan st.,76.0,251.0,4.65,39.5,120.0,28.0,7.09,4.31,,,,,,,,,,,,23.0,1.0,149.0,0,0,5,False,skill_pass,False,False,False,True
HaygHe20,herb-haygood-1,00-0021093,Herb Haygood,WR,2002,5,144,DEN,michigan st.,71.0,193.0,4.45,33.0,114.0,,6.65,4.26,,,,,,,,,,,,0.0,0.0,4.0,0,0,0,False,skill_pass,False,True,False,True
McAdJa00,jason-mcaddley-1,00-0021094,Jason McAddley,WR,2002,5,149,ARI,alabama,73.0,203.0,4.47,36.5,123.0,,6.83,4.09,,,,,,,,,,,,4.0,3.0,34.0,0,0,1,False,skill_pass,False,True,False,True
SweeTo00,tommy-sweeney-1,00-0035308,Tommy Sweeney,TE,2019,7,228,BUF,boston col.,76.0,251.0,4.83,,,17.0,,,,,,,,,,,99.0,1281.0,10.0,1.0,1.0,24.0,0,0,0,False,skill_pass,False,True,False,False
KittKu00,kurt-kittner-1,00-0021271,Kurt Kittner,QB,2002,5,158,ATL,illinois,74.0,221.0,4.86,27.0,100.0,,7.34,4.5,,,,,,,,,,,,1.0,1.0,7.0,0,0,0,False,skill_pass,False,True,False,True
CaliTy00,tyrone-calico-1,00-0022087,Tyrone Calico,WR,2003,2,60,TEN,middle tenn. st.,76.0,223.0,4.34,38.0,127.0,,6.73,4.26,,,,,,,,,,,,5.0,5.0,27.0,0,0,0,False,skill_pass,False,True,False,True
CurtKe00,kevin-curtis-2,00-0022001,Kevin Curtis,WR,2003,3,74,STL,utah st.,71.0,186.0,4.42,36.0,122.0,,6.76,3.99,,,,,,,,,,,,25.0,13.0,81.0,0,0,3,False,skill_pass,False,True,False,True
JohnRo03,ron-johnson-1,00-0021242,Ron Johnson,WR,2002,4,123,BAL,minnesota,74.0,225.0,4.7,34.5,118.0,,7.12,4.02,,,,,,,,,,,,1.0,1.0,22.0,0,0,0,False,skill_pass,False,True,False,True
SmitAl03,alex-smith-3,00-0023436,Alex Smith,QB,2005,1,1,SFO,utah,76.0,217.0,4.71,32.0,113.0,,6.82,3.96,,,,,,,,,,,,98.0,28.0,174.0,3,0,14,False,skill_pass,False,True,False,True
VanPBr00,bradlee-van-pelt-1,00-0022774,Bradlee Van Pelt,QB,2004,7,250,DEN,colorado st.,74.0,231.0,4.98,33.5,115.0,,6.89,4.11,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,False,True
BurlNa00,nate-burleson-1,00-0021999,Nate Burleson,WR,2003,3,71,MIN,nevada,72.0,197.0,4.51,42.5,126.0,,6.96,4.16,,,,,,,,,,,,45.0,17.0,135.0,0,0,9,False,skill_pass,False,True,False,True
FasaRa00,randy-fasani-1,00-0021254,Randy Fasani,QB,2002,5,137,CAR,stanford,75.0,224.0,4.77,31.5,106.0,,6.75,3.87,,,,,,,,,,,,1.0,1.0,4.0,0,0,0,False,skill_pass,False,True,False,True
